movie_id,average_sentiment,neg_sentiment,neu_sentiment,pos_sentiment,genres,revenue,runtime,cluster
11161265,-0.9947,0.19,0.734,0.076,"Crime Fiction, Thriller, Drama, Psychological thriller, Crime Thriller",,100.0,0
7460481,-0.8819,0.086,0.842,0.071,"Science Fiction, Family Film, Fantasy, Musical, Animation",1964253.0,78.0,3
12039019,-0.8625,0.098,0.833,0.068,"Pre-Code, Drama, Black-and-white",1100000.0,87.0,3
6504302,-0.9887,0.185,0.728,0.087,"Drama, Art film, World cinema, War film",,110.0,0
33228938,0.6652,0.056,0.874,0.07,"Short Film, Animation",,,2
29498265,-0.7717,0.087,0.855,0.058,Action,,130.0,3
476640,-0.2903,0.08,0.84,0.08,"Sports, Comedy, Slapstick",9255027.0,91.0,3
54030,-0.9881,0.122,0.792,0.086,"Thriller, Mystery, Science Fiction, Romance Film, Psychological thriller",203388341.0,136.0,3
33984024,-0.9203,0.157,0.705,0.138,Drama,,100.0,0
13418779,0.8397,0.083,0.828,0.088,"Drama, Comedy",,85.0,2
165990,-0.9826,0.089,0.87,0.041,"Crime Fiction, Thriller, World cinema, Action Comedy, Action/Adventure, Martial Arts Film, Comedy, Action, Chinese Movies",,91.0,3
6978600,-0.0781,0.11,0.792,0.098,"Costume drama, Comedy",,98.0,3
6494145,-0.9795,0.111,0.802,0.087,"Parody, Animation, Drama, Comedy, Film adaptation, Political cinema, Political drama, Dystopia",,72.0,3
23150143,-0.9946,0.176,0.749,0.075,Drama,,100.0,0
11502190,0.7845,0.06,0.812,0.128,Documentary,,75.0,1
14814612,-0.9832,0.137,0.756,0.107,"Action, Anime, Japanese Movies, Animation",,93.0,0
26322280,-0.9495,0.144,0.772,0.084,Comedy,,,0
26748825,-0.7269,0.12,0.846,0.034,"Japanese Movies, Pinku eiga",,,3
20600000,0.1901,0.0,0.985,0.015,"Short Film, Comedy, Animation",,,2
18994794,-0.9552,0.125,0.875,0.0,"Drama, Political drama, World cinema",,105.0,3
19398524,-0.7893,0.134,0.777,0.089,"Short Film, Drama, Comedy, Black-and-white",,20.0,3
5628492,-0.946,0.162,0.782,0.055,"Crime Fiction, Action, Drama, Suspense, Indie",,132.0,3
1417388,0.8076,0.108,0.67,0.221,"Romantic comedy, Romantic drama, Romance Film, Drama, Comedy",27958191.0,102.0,1
10253953,-0.9432,0.309,0.691,0.0,Drama,,97.0,0
25947431,0.9056,0.08,0.821,0.099,"Fantasy, Adventure",,95.0,1
29271392,0.9021,0.084,0.779,0.137,Comedy film,,71.0,1
18473521,-0.9924,0.132,0.776,0.092,"Thriller, Action, Fantasy, Supernatural",,100.0,3
12710627,0.3612,0.122,0.73,0.148,"Ensemble Film, Melodrama, World cinema, Black-and-white, Drama, Romance Film",,104.0,1
1844615,-0.4374,0.122,0.782,0.096,"Zombie Film, B-movie, Comedy horror, Horror, Creature Film",,83.0,3
1662573,0.7184,0.0,0.924,0.076,"Sports, Drama, Film adaptation",388998.0,101.0,2
23118238,0.8674,0.032,0.919,0.048,"Romantic comedy, Romance Film, Comedy",,86.0,2
11624498,-0.775,0.094,0.893,0.013,"Thriller, Adventure, World cinema, Action/Adventure, Fantasy, Action",,94.0,3
12320256,-0.8771,0.113,0.82,0.067,"Romance Film, Family Drama",,,3
6792531,-0.9494,0.208,0.705,0.088,"Anime, Japanese Movies",,60.0,0
11120431,-0.8834,0.081,0.861,0.057,"Black-and-white, Action/Adventure, Drama, War film, Action, Combat Films",,126.0,3
2259688,-0.9975,0.159,0.772,0.069,"Thriller, Horror, Indie, Crime Thriller, Action, Slasher",,90.0,0
12674456,-0.9766,0.124,0.826,0.05,"Action/Adventure, Revisionist Western, Western",,91.0,3
10133100,-0.9685,0.09,0.855,0.055,"Road movie, Children's, Coming of age, Comedy, Drama, Family Film, Domestic Comedy, Teen",,83.0,3
17216587,0.3291,0.074,0.83,0.096,"Short Film, Comedy",,,2
2270205,-0.9888,0.137,0.783,0.08,"Art film, World cinema, Comedy-drama, Satire, Drama, Comedy, Black comedy",,90.0,3
17874058,0.6956,0.106,0.79,0.104,Western,,,1
13464912,0.2732,0.095,0.792,0.113,Drama,,,1
26429300,-0.9063,0.146,0.807,0.047,Horror,1827047.0,116.0,3
3645256,-0.959,0.18,0.79,0.03,"Black-and-white, Film noir",,85.0,3
3499631,-0.8519,0.22,0.66,0.12,"Western, Indian Western",,122.0,0
2435076,0.7269,0.049,0.893,0.058,"Music, Biography, Drama",,104.0,2
4343361,-0.0392,0.05,0.895,0.055,Comedy,,120.0,2
23746718,0.3071,0.047,0.872,0.081,"Crime Fiction, Thriller, Indie, Action/Adventure, Mystery, Crime Thriller, Biographical film, Action",,89.0,2
25256753,0.9897,0.093,0.717,0.19,Family Film,,108.0,1
15938122,-0.9996,0.205,0.738,0.057,"Action/Adventure, Fantasy, Adventure, World cinema, Superhero movie",19385501.0,104.0,0
14355911,-0.1181,0.125,0.775,0.099,,,,3
35762725,0.6224,0.044,0.829,0.127,Comedy film,,90.0,1
67427,-0.9894,0.131,0.83,0.039,"Thriller, Crime Fiction, Psychological thriller, Action/Adventure, Martial Arts Film, Action Thrillers, Action",46600000.0,92.0,3
770239,0.9559,0.043,0.8,0.157,"Romantic drama, Period piece, Drama, Romance Film",,127.0,1
29901445,0.9623,0.057,0.832,0.11,Drama,,,2
28145330,-0.9924,0.115,0.824,0.061,"Action, Drama, War film",,105.0,3
6645089,-0.997,0.082,0.882,0.036,"Science Fiction, Comedy, Animation",,88.0,3
12621957,-0.9962,0.14,0.779,0.081,"Science Fiction, Adventure, Fantasy, Comedy, Drama, Family Film, Action",215283742.0,111.0,3
18683083,0.3182,0.0,0.937,0.063,"Drama, Action, Comedy-drama, Comedy, Spy",,,2
30351286,0.8719,0.066,0.856,0.078,Western,,60.0,2
34405021,-0.7364,0.151,0.714,0.135,,,,0
4295195,-0.7504,0.108,0.796,0.096,"Romantic comedy, Sex comedy, Drama, Comedy, Stoner film, Romance Film",219076518.0,133.0,3
8737659,0.9709,0.123,0.729,0.148,"Adventure, Chase Movie, Sports, Adventure Comedy, Family Film, Action",93945766.0,129.0,1
24845777,-0.7184,0.152,0.804,0.045,"Romantic comedy, Musical, Comedy",,78.0,3
8312297,-0.7506,0.099,0.874,0.027,"Adventure, Family Film, Comedy, Animation",,65.0,3
9985510,0.9901,0.007,0.758,0.235,Comedy,,100.0,1
4105119,0.7269,0.027,0.866,0.107,"Romantic comedy, Comedy of manners, Comedy-drama, Black-and-white, Drama, Comedy, Spy",,90.0,2
14900984,-0.9798,0.121,0.834,0.045,"World cinema, Drama, Indie, Black-and-white",,88.0,3
11944726,-0.8779,0.153,0.757,0.091,"Thriller, Action/Adventure, Action",11838218.0,99.0,0
19301429,0.9044,0.041,0.743,0.216,"Short Film, Silent film, Comedy, Black-and-white",,20.0,1
1682805,-0.9413,0.081,0.853,0.066,"LGBT, Romantic comedy, Comedy of manners, Comedy-drama, Holiday Film, Christmas movie, Drama, Comedy, Romance Film, Domestic Comedy",92283851.0,104.0,3
31402653,0.5499,0.04,0.833,0.128,,,,1
26913455,0.8228,0.07,0.794,0.136,"Wuxia, Chinese Movies",,87.0,1
34652966,-0.7003,0.125,0.759,0.116,"Musical, Horror",,,0
17006384,0.7351,0.0,0.863,0.137,"Comedy, Black-and-white",617000.0,65.0,2
2251194,-0.5913,0.094,0.841,0.065,"Romantic comedy, Romance Film, Comedy",2100000.0,121.0,3
15397453,0.108,0.058,0.863,0.079,"Silent film, Indie, Black-and-white, Short Film, Comedy, Family Film",,20.0,2
7906493,-0.9911,0.167,0.768,0.065,"Horror, Slasher, Teen",36345.0,93.0,0
2162986,-0.3152,0.077,0.845,0.078,"Inspirational Drama, Family Drama, Drama, Biographical film",307077300.0,145.0,3
4865852,-0.9985,0.186,0.735,0.079,"Family Film, Fantasy, Adventure, Comedy",,93.0,0
463396,-0.975,0.109,0.83,0.061,"Black comedy, Drama, Indie",2856622.0,93.0,3
4795478,0.8402,0.12,0.715,0.165,"Children's/Family, Family Drama, Adventure, Television movie, Animal Picture, Period piece, Drama, Family Film, Family-Oriented Adventure",,86.0,1
565879,0.2144,0.144,0.71,0.146,"Adventure, Superhero movie, Computer Animation, Children's/Family, Superhero, Animation, Action/Adventure, Comedy, Family Film, Action, Family-Oriented Adventure",631442092.0,116.0,1
6550840,-0.9686,0.104,0.856,0.04,"Drama, Comedy",,108.0,3
2614244,-0.6915,0.146,0.719,0.135,"Thriller, Bollywood",,,0
5902339,-0.6908,0.164,0.768,0.069,"Action, Drama",,98.0,0
31731713,0.4767,0.107,0.716,0.177,Drama,,87.0,1
15899017,0.34,0.0,0.909,0.091,"Drama, Indie",,92.0,2
2941342,-0.9477,0.242,0.686,0.073,"Parody, Sex comedy, Science Fiction, Comedy, Adventure",1288784.0,102.0,0
19344803,0.7659,0.025,0.865,0.109,"LGBT, Road movie, Comedy-drama, Gay, Gay Interest, Drama, Gay Themed, Romance Film",532878.0,101.0,2
17776753,-0.6124,0.143,0.857,0.0,"Family Film, Children's/Family, Fairy tale, Comedy, Animation",,90.0,3
4032727,0.7803,0.052,0.871,0.077,"Romantic comedy, Drama, Comedy-drama",15593.0,89.0,2
4892253,0.9906,0.049,0.74,0.211,"Family Drama, Drama, Medical fiction, Television movie",,120.0,1
34749036,0.7351,0.056,0.786,0.159,"Parody, Romantic comedy, World cinema, Drama, Comedy, Romance Film",,92.0,1
27459449,-0.9274,0.141,0.814,0.045,Horror,,,3
34988305,-0.6059,0.232,0.623,0.145,Family Film,,,0
3978160,-0.714,0.182,0.676,0.142,"Thriller, Romance Film",,85.0,0
16019200,0.7011,0.065,0.832,0.104,Drama,,97.0,2
4851414,0.9106,0.068,0.824,0.108,"Thriller, Romance Film, Action, Drama",,164.0,1
29641798,-0.9935,0.214,0.775,0.011,Drama,,98.0,0
32898123,-0.9979,0.256,0.69,0.055,"Crime Fiction, Thriller, Erotic thriller, Comedy film, Cult, Mystery, Drama, Comedy, Black comedy",2227635.0,102.0,0
28116404,0.9152,0.1,0.762,0.138,"LGBT, Screwball comedy, Comedy, Romance Film, Gay Themed",,81.0,1
7451098,-0.9481,0.225,0.739,0.036,"Fantasy, Horror",,78.0,0
2731727,-0.9986,0.196,0.697,0.107,"Thriller, Crime Fiction, Indie, Comedy-drama, Drama, Comedy, Black comedy",,87.0,0
4069274,0.1127,0.061,0.85,0.088,"Erotic Drama, Erotica, Erotic thriller, Drama, Romantic drama, Romance Film, Indie",,81.0,2
5626726,0.9052,0.108,0.744,0.148,"Comedy-drama, Black-and-white, Operetta, Satire, Comedy, Slapstick",,70.0,1
1389153,0.8294,0.053,0.882,0.065,"Science Fiction, Buddy film, Absurdism, Mystery, Comedy, Stoner film, Teen, Slapstick",73180723.0,64.0,2
18762081,-0.9081,0.097,0.903,0.0,"Black comedy, Indie, Comedy, War film",,101.0,3
2080306,-0.8591,0.136,0.74,0.125,"Thriller, Action Thrillers, Chase Movie, Action/Adventure, Suspense, Action",28735315.0,101.0,0
12283356,0.872,0.079,0.753,0.168,Drama,8289916.0,90.0,1
8982202,0.9439,0.071,0.82,0.11,"Romantic comedy, Romance Film, Comedy",,91.0,1
25180915,-0.8201,0.076,0.853,0.071,"Thriller, Action/Adventure, Action",,93.0,3
16291021,0.9573,0.087,0.799,0.114,Drama,,,1
401782,-0.9313,0.132,0.813,0.055,"Parody, Sports, Mockumentary, Comedy, Boxing",,89.0,3
26990345,-0.9809,0.169,0.795,0.036,"Thriller, Crime Thriller, Drama, Gangster Film, Film adaptation",,103.0,3
9974375,-0.2978,0.102,0.797,0.101,Drama,,97.0,3
34037650,-0.3597,0.076,0.864,0.06,"Comedy film, Fantasy, Comedy, World cinema",,90.0,3
8357964,-0.9965,0.154,0.767,0.079,"Computer Animation, Black comedy, Comedy, Animation",37376.0,88.0,0
18884961,0.9595,0.073,0.801,0.127,"Crime Fiction, Mystery, Drama",,96.0,1
32035288,-0.6486,0.07,0.903,0.027,Silent film,,,3
957322,-0.9978,0.157,0.752,0.091,"Thriller, Fantasy Adventure, Adventure, Fantasy, Romance Film, Action",,92.0,0
31206542,-0.6858,0.124,0.751,0.125,"Biographical film, Drama",,112.0,0
22989233,-0.7509,0.146,0.74,0.114,Drama,,107.0,0
25086167,-0.552,0.129,0.757,0.114,Romance Film,,,0
1058504,0.8873,0.017,0.856,0.127,"Drama, Romance Film, Coming of age, World cinema, War film",,138.0,2
21000149,-0.9991,0.183,0.743,0.074,"Crime Fiction, Thriller, Drama, Film adaptation",3976222.0,109.0,0
5471678,-0.2648,0.07,0.87,0.061,Drama,,,2
26792591,0.8821,0.058,0.83,0.112,"Drama, Comedy, Adventure",,130.0,2
4391702,-0.7992,0.164,0.787,0.049,"World cinema, Action Comedy, Action/Adventure, Martial Arts Film, Comedy, Action, Chinese Movies",,86.0,3
6135427,-0.9265,0.075,0.898,0.027,"Monster movie, Science Fiction, B-movie, Superhero movie, Creature Film, Superhero, Horror, Action",,106.0,3
3341217,-0.9675,0.085,0.886,0.028,"Christian film, Christmas movie, Drama, Inspirational Drama, Holiday Film",,96.0,3
694559,-0.9721,0.085,0.841,0.074,"Science Fiction, Family Film, Adventure, World cinema, Animation",,79.0,3
21871596,-0.8935,0.219,0.63,0.151,"Crime Fiction, Action, Drama",,109.0,0
20000224,0.0258,0.119,0.774,0.108,"Short Film, Fantasy, Comedy",,17.0,1
32943405,-0.9144,0.095,0.825,0.08,"Thriller, Crime Fiction, Romance Film, Action, Adventure",,139.0,3
1576720,-0.9968,0.121,0.805,0.074,"Thriller, Chase Movie, Black-and-white, Action/Adventure, Mystery, Suspense, Crime Thriller, Romance Film, Action, Spy",,109.0,3
4531990,-0.9885,0.129,0.777,0.094,"Horror, Indie, Creature Film, Horror Comedy, Zombie Film, Teen, Comedy",,80.0,3
28995186,-0.9455,0.354,0.578,0.069,Drama,,88.0,0
3933604,0.9775,0.031,0.858,0.111,"Comedy, Black-and-white",,84.0,2
23947773,0.9816,0.096,0.734,0.17,"Romance Film, Musical",,102.0,1
19063274,-0.3818,0.14,0.785,0.074,Drama,,101.0,3
6969487,-0.9392,0.12,0.86,0.02,"Mystery, Detective fiction, Detective",,96.0,3
21753290,0.5551,0.054,0.886,0.059,"LGBT, Indie, Coming of age, Gay Themed, Drama, Romantic drama, Romance Film",,97.0,2
666923,-0.9954,0.107,0.821,0.072,"Thriller, Science Fiction, Action, Adventure, Film adaptation",618638999.0,129.0,3
22574837,-0.8957,0.144,0.856,0.0,"Crime Fiction, Crime Drama",,99.0,3
2393998,-0.9974,0.147,0.772,0.08,"Fantasy Adventure, Japanese Movies, Animation, Martial Arts Film, Action, Anime",,90.0,0
5490152,0.1027,0.1,0.765,0.135,"Romantic drama, Romance Film, Drama, World cinema",,101.0,1
7450532,0.9271,0.097,0.789,0.115,"Drama, Comedy",,165.0,1
32529406,0.9186,0.058,0.752,0.19,Romance Film,,,1
21250632,0.9919,0.0,0.77,0.23,"Musical, Action, Drama",,,1
30245847,0.3182,0.0,0.859,0.141,Romance Film,,93.0,2
9087548,-0.9584,0.185,0.795,0.02,"Action Thrillers, Thriller, Escape Film, Political thriller",,103.0,3
31658770,0.5574,0.0,0.935,0.065,"Musical, Drama, Biopic [feature]",,112.0,2
22407076,0.0772,0.103,0.799,0.098,"Romantic drama, Drama",,,3
35016542,0.354,0.036,0.906,0.058,Documentary,,52.0,2
27193276,0.9968,0.069,0.75,0.181,"Parody, Short Film, Musical, Animation",,20.0,1
73471,-0.9578,0.161,0.708,0.131,"Science Fiction, Adventure, Superhero movie, Black-and-white, Movie serial, Action",,98.0,0
15945871,-0.9984,0.156,0.815,0.029,"Mystery, Horror",,84.0,3
550486,0.9909,0.066,0.815,0.119,"Science Fiction, Fantasy Adventure, Adventure, Family Drama, Fantasy, Drama, Family Film",866999.0,104.0,1
34953218,0.7935,0.047,0.84,0.113,"Short Film, Documentary",,21.0,2
35367467,0.9893,0.031,0.771,0.198,Dance,,,1
25499697,-0.8944,0.252,0.704,0.045,Parody,,85.0,0
25330760,0.936,0.026,0.77,0.204,Religious Film,,,1
31239767,0.9313,0.066,0.792,0.142,"Action, Drama, War film",,85.0,1
171618,-0.9761,0.1,0.83,0.07,"Biography, Indie, Period piece, Marriage Drama, Drama, Biopic [feature], Romantic drama, Biographical film, Romance Film",,122.0,3
22039671,-0.6369,0.114,0.826,0.059,"Crime Fiction, Drama",,120.0,3
12061267,0.0772,0.06,0.877,0.063,"Thriller, Horror",,97.0,2
26039454,0.5994,0.118,0.746,0.136,"Horror, Comedy, Chinese Movies",,90.0,1
10543866,0.8957,0.0,0.939,0.061,"History, Biography, Indie, Documentary",,109.0,2
11948988,-0.8889,0.076,0.924,0.0,"Short Film, Comedy, Black-and-white",,,3
6156372,-0.5524,0.078,0.878,0.044,"Thriller, Mystery, Detective fiction, Detective, Crime Thriller",,110.0,3
27727249,0.0,0.0,1.0,0.0,Japanese Movies,,60.0,2
12897402,0.0669,0.132,0.724,0.143,"Crime Fiction, Romance Film, Musical, Bollywood",,,1
531816,-0.9554,0.099,0.837,0.064,"Christmas movie, Comedy, Musical, Animation",23833131.0,86.0,3
29129012,0.9393,0.034,0.79,0.176,"History, Romance Film, Drama, World cinema, War film",,106.0,1
21510686,0.8591,0.045,0.838,0.117,"Romantic drama, Romance Film, Drama, Indie, Period piece",,124.0,2
8484755,-0.4678,0.105,0.798,0.098,"Buddy film, Adventure, Computer Animation, Animation, Children's, Comedy, Family Film",197309027.0,83.0,3
1668866,-0.9911,0.15,0.741,0.109,"Thriller, Crime Fiction, Drama, Crime Thriller, Romantic drama, Film noir",,106.0,0
15699428,0.8074,0.036,0.762,0.202,"Fantasy Adventure, Fantasy, Children's Fantasy, Children's/Family",,96.0,1
20425100,-0.1779,0.058,0.9,0.041,"Drama, World cinema",208859.0,115.0,2
31431586,0.7906,0.062,0.841,0.097,"History, Documentary",,55.0,2
18400321,-0.9877,0.16,0.801,0.039,"Drama, Adventure, Prison escape, War film",,67.0,3
1737543,0.6222,0.077,0.823,0.1,"LGBT, Biography, Indie, Musical, Drama, Music, Biographical film",2456454.0,97.0,2
25730129,0.3818,0.086,0.803,0.111,"Drama, Indie",,92.0,1
6142808,-0.9998,0.181,0.779,0.039,"Thriller, Japanese Movies, Horror, Supernatural",38610009.0,92.0,0
2188010,0.9941,0.082,0.812,0.106,"Drama, Comedy, War film",,,1
17864265,-0.9448,0.142,0.834,0.025,"Short Film, Comedy",,7.0,3
23395917,0.34,0.08,0.779,0.141,"Family Film, Comedy",,118.0,1
2617036,-0.8722,0.092,0.838,0.071,"Indie, Action/Adventure, Period piece, Drama, Film adaptation, Historical Epic, Adventure",,127.0,3
806082,-0.9337,0.107,0.814,0.078,"LGBT, Buddy film, Road movie, Comedy-drama, Drama, Comedy, Feminist Film",,117.0,3
29545870,0.7184,0.114,0.686,0.2,"Romance Film, Drama, Comedy, Comedy film",,94.0,1
32172995,-0.6124,0.106,0.894,0.0,Short Film,,20.0,3
32969212,0.8885,0.05,0.875,0.075,Short Film,,,2
24229540,0.9607,0.057,0.867,0.075,"Parody, Romantic comedy, Comedy-drama, Workplace Comedy, Drama, Comedy, Film adaptation, Romantic drama, Romance Film",102313925.0,112.0,2
28115795,-0.9623,0.168,0.799,0.033,"Thriller, Adventure, World cinema, Action/Adventure, Drama, War film, Action, Political drama",,83.0,3
18685527,-0.9907,0.1,0.838,0.062,"Thriller, Family Film, Fantasy, Comedy, Animation",,75.0,3
2384000,-0.9615,0.126,0.772,0.102,Drama,,159.0,3
11376173,-0.9169,0.237,0.644,0.119,"Romance Film, Musical",,,0
27116963,-0.9994,0.154,0.789,0.056,"Crime Fiction, Thriller, Horror, Adventure, Action/Adventure, Comedy, Action, Indie",703372.0,86.0,3
20904391,-0.9366,0.141,0.752,0.107,"Fantasy, Comedy",,,0
28611693,-0.8834,0.191,0.775,0.034,"Thriller, Drama",,91.0,0
12311917,-0.9905,0.155,0.763,0.082,"World cinema, Tragedy, Drama, Indie, Black-and-white",,100.0,0
31110752,-0.4497,0.053,0.947,0.0,Adventure,,120.0,2
24416448,0.4215,0.046,0.884,0.07,Comedy film,,90.0,2
13572405,0.3738,0.054,0.888,0.058,"Thriller, Mystery",,98.0,2
14746644,0.9599,0.049,0.859,0.092,"Short Film, Comedy, Black-and-white",,,2
7029576,-0.0258,0.043,0.917,0.041,"Romantic comedy, Indie, Comedy-drama, Drama, Romantic drama, Romance Film, Domestic Comedy",,71.0,2
228496,-0.9608,0.096,0.861,0.043,"Romantic drama, Romance Film, Drama, Erotica, World cinema",,111.0,3
6763625,0.9921,0.079,0.763,0.158,"World cinema, Musical, Drama, Romantic drama, Romance Film, Bollywood",,145.0,1
739286,-0.9921,0.106,0.844,0.05,"Thriller, Drama, Fantasy, Mystery",256697520.0,108.0,3
14322780,0.0,0.0,1.0,0.0,"Short Film, Drama",,38.0,2
11142730,0.7096,0.027,0.904,0.07,"Romantic drama, Romance Film, Drama, World cinema",,155.0,2
170936,0.9622,0.082,0.815,0.102,"Screwball comedy, Fantasy, Comedy, Black-and-white",2600000.0,109.0,1
32648655,-0.9976,0.175,0.741,0.084,"Romantic drama, Romance Film",,143.0,0
6461832,0.6808,0.095,0.759,0.146,"Drama, War film",2500000.0,108.0,1
35484229,-0.1027,0.15,0.724,0.126,Drama,,130.0,0
17848676,-0.9872,0.138,0.769,0.093,"Parody, Indie, Holiday Film, Satire, Comedy, Political cinema",7013191.0,83.0,0
32907146,0.8885,0.063,0.771,0.166,"Comedy film, Drama",,94.0,1
31940428,0.1655,0.07,0.85,0.08,"Comedy film, Drama",2864818.0,110.0,2
2752473,-0.9231,0.173,0.81,0.017,"Crime Fiction, Thriller, B-movie, Mystery, Horror, Slasher",127287.0,86.0,3
2528153,0.978,0.081,0.779,0.14,"Musical, Bollywood",,158.0,1
12406248,-0.9926,0.148,0.792,0.059,Drama,,,3
33636196,0.7964,0.0,0.748,0.252,Romantic comedy,,135.0,1
11823583,0.8383,0.081,0.732,0.188,"Crime Fiction, Drama",,98.0,1
35016197,0.2218,0.048,0.904,0.048,Comedy film,,65.0,2
1634305,-0.9858,0.164,0.736,0.1,"Thriller, Mystery, Drama, Psychological thriller, Film noir",,95.0,0
4255260,-0.886,0.109,0.867,0.024,"Zombie Film, Natural horror films, Horror, Comedy, Supernatural",,84.0,3
2488992,0.6369,0.101,0.769,0.13,"World cinema, Action Comedy, Action/Adventure, Martial Arts Film, Comedy, Action, Chinese Movies",,98.0,1
24083267,-0.5719,0.11,0.778,0.112,"Fantasy Comedy, Fantasy, Adventure, Comedy",24856478.0,102.0,3
20906855,0.9767,0.074,0.752,0.174,"Romantic comedy, Romance Film, Comedy, Chinese Movies",9934679.0,,1
23014684,-0.0541,0.062,0.895,0.043,"Japanese Movies, Erotica, Pornographic movie",,62.0,2
33100463,-0.4678,0.128,0.744,0.127,Horror,,65.0,0
1222564,0.9879,0.062,0.827,0.111,"Workplace Comedy, Comedy-drama, Indie, Comedy",,108.0,1
12404324,-0.743,0.254,0.599,0.147,"Comedy, Indie",31000.0,95.0,0
9280571,-0.9957,0.185,0.729,0.086,"Thriller, Horror, Black-and-white, Mystery, Drama, Crime Thriller",,80.0,0
12278759,-0.9493,0.127,0.859,0.014,"Documentary, War film",,85.0,3
2738256,0.6757,0.118,0.745,0.137,"Action, Drama, Adventure",,86.0,1
2360213,-0.9825,0.234,0.684,0.082,"Crime Fiction, Heist, Drama, Film noir, Film adaptation",,85.0,0
930379,-0.8793,0.106,0.806,0.088,"Thriller, Crime Fiction, Parkour in popular culture, Adventure, Action/Adventure, Drama, Reboot, Action",596400000.0,145.0,3
18410093,-0.9638,0.187,0.748,0.064,"Musical, Drama",,107.0,0
13527082,0.3071,0.147,0.725,0.128,"Thriller, Indie, Mystery, Drama, Crime Thriller, Film noir",,86.0,1
29550132,0.5267,0.0,0.845,0.155,Drama,,130.0,1
1287132,0.5242,0.058,0.874,0.068,Comedy,,,2
19189562,-0.204,0.059,0.882,0.06,"Thriller, Fantasy, Drama, Psychological thriller",,108.0,2
